index,Address,Monthly Rent,Property Type,Bath,Bed,Availability,Contact,URL,Lat,Long,Coordinates,GEOID,State,County,City,Neighborhood,RegionID,parent-location,population,renter-occupied-households,median-gross-rent,median-household-income,median-property-value,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,eviction-filings,evictions,2016_evict_rate,2016_evict_filing_rate,2011-2015_rent_perc_change,2015-2019_rent_perc_change,potential_bad_landlord,bad_landlord_address,num_stops_quart_mi,num_stops_half_mi,num_stops_3quart_mi,num_stops_1_mi,er_percentile,efr_percentile
4707434,"1452 E Marquette Rd  2, Chicago, IL 60637",1050,Apt,1.0,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4707434,41.7752,-87.5902,POINT (-87.5902 41.7752),170318439002,IL,Cook,Chicago,Woodlawn,276138,"Cook County, Illinois",428.0,164.0,826.0,,,4.91,95.09,0.0,0.0,0.0,6.0,0.0,0.0,3.66,-0.02700781805259417,0.02410518626734843,False,,0,0,0,2,0.0186099506266616,0.14679073300417775
4707793,"5623 S Marshfield Ave  2, Chicago, IL 60636",1100,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4707793,41.7917,-87.6656,POINT (-87.6656 41.7917),170316703001,IL,Cook,Chicago,West Englewood,269612,"Cook County, Illinois",371.0,107.0,1016.0,50329.0,91300.0,0.0,100.0,0.0,0.0,0.0,11.0,4.0,3.74,10.28,0.0024813895781637717,0.11303630363036303,False,,0,0,0,2,0.7678503608051652,0.8320357007216104
4707873,"516 E 76th St  , Chicago, IL 60619",825,Apt,1.0,2.0,Available Now,(773) 619-2641,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4707873,41.7567,-87.612,POINT (-87.61199999999999 41.7567),170316914004,IL,Cook,Chicago,Chatham,273222,"Cook County, Illinois",674.0,180.0,960.0,28482.0,106500.0,0.0,98.07,0.0,0.0,0.0,7.0,4.0,2.22,3.89,-0.003000750187546887,0.08653122648607976,False,,0,0,0,2,0.4329661982529434,0.16872388909988606
4708136,"212 E 71st St  1, Chicago, IL 60619",1100,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4708136,41.7657,-87.6199,POINT (-87.6199 41.7657),170316904002,IL,Cook,Chicago,Park Manor,403356,"Cook County, Illinois",1017.0,313.0,1056.0,45074.0,112500.0,0.0,97.15,1.97,0.0,0.0,19.0,8.0,2.56,6.07,-0.023148148148148147,0.06398104265402843,False,,0,2,2,2,0.5079756931257121,0.4376186859096088
4708704,"1310 S Sawyer Ave  1f, Chicago, IL 60623",1100,Apt,1.0,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4708704,41.8642,-87.7069,POINT (-87.7069 41.8642),170318415001,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1477.0,431.0,732.0,16125.0,160900.0,0.0,90.45,8.4,0.0,0.0,34.0,11.0,2.55,7.89,-0.015256588072122053,0.06267605633802817,False,,0,0,4,8,0.5005696923661223,0.6536270413976453
4708705,"1239 S Spaulding Ave  1f, Chicago, IL 60623",1200,Apt,1.0,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4708705,41.8655,-87.708,POINT (-87.708 41.8655),170318415001,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1477.0,431.0,732.0,16125.0,160900.0,0.0,90.45,8.4,0.0,0.0,34.0,11.0,2.55,7.89,-0.015256588072122053,0.06267605633802817,False,,0,0,2,6,0.5005696923661223,0.6536270413976453
4708708,"1053 N Central Park Ave  2, Chicago, IL 60651",975,Apt,1.0,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4708708,41.8997,-87.7164,POINT (-87.71639999999999 41.8997),170312311001,IL,Cook,Chicago,Humboldt Park,269585,"Cook County, Illinois",1227.0,237.0,838.0,32143.0,125000.0,7.74,58.52,31.62,0.0,0.0,7.0,1.0,0.42,2.95,0.05357142857142857,0.031387319522912745,False,,0,0,0,0,0.05839346752753513,0.10235472844663882
4708750,"10001 S Wentworth Ave  , Chicago, IL 60628",1750,House,2.0,5.0,Available Now,(847) 414-7581,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/5-bedroom-2-bathroom-rental-House/4708750,41.712,-87.6283,POINT (-87.6283 41.712),170314907001,IL,Cook,Chicago,Fernwood,403377,"Cook County, Illinois",611.0,87.0,,35648.0,90400.0,0.0,98.2,0.0,0.0,0.0,7.0,0.0,0.0,8.05,0.007346938775510204,0.11831442463533225,False,,0,0,2,2,0.0186099506266616,0.6662552221800228
4708759,"6809 S Peoria St  2nd Fl, Chicago, IL 60621",1300,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4708759,41.7701,-87.6469,POINT (-87.6469 41.7701),170316811001,IL,Cook,Chicago,Englewood,138261,"Cook County, Illinois",915.0,167.0,900.0,18864.0,65300.0,0.0,97.7,2.3,0.0,0.0,8.0,3.0,1.8,4.79,-0.018268467037331215,0.0744336569579288,False,,0,0,2,2,0.32130649449297377,0.2659513862514242
4708798,"1530 E 71st Pl  1, Chicago, IL 60619",900,Apt,1.0,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4708798,41.7652,-87.5881,POINT (-87.5881 41.7652),170314304001,IL,Cook,Chicago,Grand Crossing,276349,"Cook County, Illinois",768.0,101.0,1056.0,35298.0,97300.0,1.04,96.48,0.0,0.0,0.0,3.0,1.0,0.99,2.97,-0.02107728337236534,0.058213716108452954,False,,0,0,0,0,0.16786935055070262,0.1042537030003798
4708801,"6522 S Peoria St  2, Chicago, IL 60621",800,Apt,1.0,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4708801,41.7755,-87.6472,POINT (-87.6472 41.7755),170316810002,IL,Cook,Chicago,Englewood,138261,"Cook County, Illinois",682.0,187.0,745.0,,82900.0,0.0,98.68,0.0,0.0,0.0,10.0,4.0,2.14,5.35,-0.018268467037331215,0.0744336569579288,False,,0,2,2,6,0.40685529813900495,0.33156095708317507
4708888,"6615 S Oakley Ave  1st Floor, Chicago, IL 60636",1200,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4708888,41.773,-87.6808,POINT (-87.6808 41.773),170316607002,IL,Cook,Chicago,West Englewood,269612,"Cook County, Illinois",1001.0,195.0,789.0,25469.0,79700.0,0.9,92.71,0.0,0.0,3.0,17.0,2.0,1.03,8.72,0.0024813895781637717,0.11303630363036303,False,,0,0,0,2,0.18439042916824916,0.7477212305355109
4708958,"7224 S Jeffery Blvd  1, Chicago, IL 60649",1250,Apt,2.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4708958,41.7636,-87.5763,POINT (-87.5763 41.7636),170314305001,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",1350.0,634.0,683.0,11500.0,175000.0,1.11,89.93,5.04,0.0,0.0,41.0,23.0,3.63,6.47,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.7575958982149639,0.4772123053551082
4709064,"7800 S South Shore Dr  , Chicago, IL 60649",750,Apt,1.0,1.0,Available Now,(312) 388-1784,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/1-bedroom-1-bathroom-rental-Apt/4709064,41.7552,-87.5516,POINT (-87.55159999999999 41.7552),170314314003,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",2229.0,881.0,813.0,17934.0,78000.0,4.35,95.65,0.0,0.0,0.0,101.0,49.0,5.56,11.46,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.922426889479681,0.8878655526015952
4709068,"6524 S Evans Ave  2, Chicago, IL 60637",1200,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4709068,41.7762,-87.6072,POINT (-87.60720000000001 41.7762),170314207002,IL,Cook,Chicago,West Woodlawn,403353,"Cook County, Illinois",704.0,137.0,933.0,28854.0,79200.0,0.0,100.0,0.0,0.0,0.0,13.0,2.0,1.46,9.49,-0.04661654135338346,0.026813880126182965,False,,0,2,4,4,0.25883023167489555,0.7996581845803267
4709094,"1337 N Kildare Ave 2, Chicago, IL 60651",1250,Apt,1.0,2.0,Available Now,(773) 799-1571,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4709094,41.905,-87.7336,POINT (-87.7336 41.905),170312306005,IL,Cook,Chicago,West Humboldt Park,403318,"Cook County, Illinois",1386.0,305.0,839.0,35313.0,157400.0,6.2,39.39,42.14,0.0,0.0,10.0,4.0,1.31,3.28,-0.012958963282937365,0.10357403355215171,False,,0,0,0,0,0.22293961260919104,0.11973034561336877
4709136,"5606 S Michigan Ave  3, Chicago, IL 60637",1300,Apt,1.0,4.0,Available Now,(312) 388-1784,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/4-bedroom-1-bathroom-rental-Apt/4709136,41.7922,-87.6225,POINT (-87.6225 41.7922),170314005001,IL,Cook,Chicago,Washington Park,275927,"Cook County, Illinois",1374.0,419.0,907.0,20667.0,181300.0,0.0,99.05,0.0,0.0,0.0,45.0,10.0,2.39,10.74,-0.03381294964028777,0.0387192851824274,False,,0,4,6,10,0.4668628940372199,0.8490315229775921
4709169,"6409 S Saint Lawrence Ave  2, Chicago, IL 60637",1450,Apt,2.0,4.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/4-bedroom-2-bathroom-rental-Apt/4709169,41.778,-87.6107,POINT (-87.61069999999999 41.778),170314207004,IL,Cook,Chicago,West Woodlawn,403353,"Cook County, Illinois",1104.0,183.0,929.0,21940.0,45800.0,4.44,94.02,0.0,0.0,0.0,11.0,3.0,1.64,6.01,-0.04661654135338346,0.026813880126182965,False,,0,4,4,4,0.29405620964679074,0.43154196733763767
4709341,"6326 S Champlain Ave  1, Chicago, IL 60637",950,Apt,1.0,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4709341,41.7796,-87.6097,POINT (-87.6097 41.7796),170314207004,IL,Cook,Chicago,West Woodlawn,403353,"Cook County, Illinois",1104.0,183.0,929.0,21940.0,45800.0,4.44,94.02,0.0,0.0,0.0,11.0,3.0,1.64,6.01,-0.04661654135338346,0.026813880126182965,False,,2,4,4,4,0.29405620964679074,0.43154196733763767
4709405,"6502 S Bishop St  2, Chicago, IL 60636",1200,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4709405,41.7753,-87.6605,POINT (-87.6605 41.7753),170316711001,IL,Cook,Chicago,Englewood,138261,"Cook County, Illinois",1449.0,241.0,890.0,25625.0,102800.0,0.28,99.72,0.0,0.0,0.0,16.0,8.0,3.32,6.64,-0.018268467037331215,0.0744336569579288,False,,0,2,2,4,0.6884732244587922,0.5016141283706799
4709456,"4057 N Mason Ave 1, Chicago, IL 60634",1275,Apt,1.0,3.0,Available Now,(773) 879-3676,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4709456,41.9601,-87.7763,POINT (-87.77630000000001 41.9601),170311504023,IL,Cook,Chicago,Portage Park,275083,"Cook County, Illinois",1975.0,242.0,1114.0,63958.0,264300.0,61.42,0.05,36.15,0.0,1.97,3.0,1.0,0.41,1.24,0.08005003126954346,0.1123335263462652,False,,0,0,0,0,0.05668439042916825,0.02174325864033422
4709458,"7811 S Bennett Ave  1, Chicago, IL 60649",1200,Apt,1.0,3.0,Available Now,(773) 383-6201,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4709458,41.7524,-87.5784,POINT (-87.5784 41.7524),170318342001,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",1147.0,422.0,873.0,36548.0,123600.0,0.44,97.91,0.0,0.0,0.0,33.0,12.0,2.84,7.82,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.5844094189137865,0.645461450816559
4709556,"2754 W Washington Blvd  3w, Chicago, IL 60612",1500,Apt,2.0,3.0,Available Now,(773) 633-2369,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4709556,41.883,-87.6953,POINT (-87.6953 41.883),170318371002,IL,Cook,Chicago,West Town,269615,"Cook County, Illinois",1417.0,293.0,1080.0,24405.0,176800.0,18.35,70.71,9.03,0.0,0.0,12.0,4.0,1.37,4.1,0.15182072829131651,-0.014105058365758755,False,,2,2,6,8,0.2397455374097987,0.1971135586783137
4709664,"7645 S East End Ave  1, Chicago, IL 60649",1004,Apt,1.0,2.0,Available Now,(708) 578-9198,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4709664,41.7561,-87.5835,POINT (-87.5835 41.7561),170318342002,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",723.0,261.0,640.0,,106500.0,2.9,87.14,9.96,0.0,0.0,23.0,9.0,3.45,8.81,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.7107861754652488,0.7536080516521079
4709933,"7948 S Ridgeland Ave  2r, Chicago, IL 60617",1360,Apt,2.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4709933,41.7501,-87.5817,POINT (-87.5817 41.7501),170314605007,IL,Cook,Chicago,South Chicago,140437,"Cook County, Illinois",1068.0,291.0,711.0,34239.0,133800.0,0.0,98.6,0.0,0.0,0.0,19.0,8.0,2.75,6.53,0.02642113690952762,0.06708268330733229,False,,0,0,0,0,0.556399544246107,0.49183440941891376
4709970,"8534 S Bennett Ave  3, Chicago, IL 60617",1000,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4709970,41.74,-87.5783,POINT (-87.5783 41.74),170314503003,IL,Cook,Chicago,Stony Island Park,403128,"Cook County, Illinois",1153.0,158.0,985.0,42083.0,161800.0,0.0,98.7,0.0,0.0,0.0,13.0,5.0,3.16,8.23,-0.018142235123367198,0.07464892830746489,False,,0,0,0,0,0.6712875047474364,0.6970186099506267
4710225,"7451 S Bennett Ave  4, Chicago, IL 60649",1088,Apt,1.0,2.0,Available Now,(773) 337-9959,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4710225,41.7591,-87.5788,POINT (-87.5788 41.7591),170314309002,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",459.0,167.0,1120.0,26944.0,139400.0,2.83,97.17,0.0,0.0,0.0,11.0,5.0,2.99,6.59,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.6358716293201672,0.4983858716293202
4710241,"242 N Mason Ave 2f, Chicago, IL 60644",1275,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4710241,41.8854,-87.7737,POINT (-87.77370000000001 41.8854),170312520004,IL,Cook,Chicago,South Austin,403120,"Cook County, Illinois",1625.0,462.0,882.0,27464.0,180100.0,1.6,94.65,3.32,0.0,0.0,27.0,6.0,1.3,5.84,-0.003479471120389701,0.05377094972067039,False,,2,4,6,8,0.21971135586783136,0.3989745537409799
4710524,"225 W 108th Pl  2, Chicago, IL 60628",1000,Apt,1.0,2.0,Available Now,(312) 683-5174,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4710524,41.697,-87.6291,POINT (-87.62909999999999 41.697),170314910005,IL,Cook,Chicago,Roseland,275251,"Cook County, Illinois",1432.0,276.0,882.0,20594.0,65600.0,1.19,98.81,0.0,0.0,0.0,19.0,10.0,3.62,6.88,0.0048543689320388345,0.10305958132045089,False,,0,0,0,0,0.7524686669198632,0.5453854918344094
4710723,"8316 S Peoria St  , Chicago, IL 60620",1400,House,2.0,3.0,Available Now,(708) 578-9198,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-House/4710723,41.7428,-87.6464,POINT (-87.6464 41.7428),170317110002,IL,Cook,Chicago,Gresham,269571,"Cook County, Illinois",1396.0,327.0,739.0,30472.0,116100.0,0.43,97.35,0.0,0.0,0.29,30.0,12.0,3.67,9.17,-0.0031007751937984496,0.09720062208398134,False,,0,0,0,0,0.7645271553361185,0.782757311052032
4710766,"5411 S Laflin St  , Chicago, IL 60609",950,Apt,2.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4710766,41.7953,-87.6621,POINT (-87.6621 41.7953),170316119001,IL,Cook,Chicago,Back of the Yards,403146,"Cook County, Illinois",1255.0,303.0,990.0,28750.0,152300.0,5.58,75.7,16.18,0.0,0.0,14.0,6.0,1.98,4.62,0.0,0.08339828526890102,False,,0,0,0,0,0.3724838587162932,0.23984048613748576
4710851,"7357 S Dorchester Ave  3e, Chicago, IL 60619",1100,Apt,1.0,2.0,Available Now,(773) 337-9959,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4710851,41.7613,-87.5908,POINT (-87.5908 41.7613),170314304003,IL,Cook,Chicago,Grand Crossing,276349,"Cook County, Illinois",991.0,240.0,945.0,22540.0,97200.0,0.0,91.52,2.62,0.0,0.0,16.0,10.0,4.17,6.67,-0.02107728337236534,0.058213716108452954,False,,0,0,0,0,0.8230155715913406,0.5070262058488416
4710916,"1528 S Harding Ave  2, Chicago, IL 60623",1150,Apt,1.0,3.0,Available Now,(773) 709-6316,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4710916,41.8599,-87.7238,POINT (-87.7238 41.8599),170318387002,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",958.0,262.0,939.0,20781.0,177900.0,2.92,85.7,11.38,0.0,0.0,26.0,9.0,3.44,9.92,-0.015256588072122053,0.06267605633802817,False,,0,2,6,8,0.7060387390808963,0.8195024686669199
4710917,"3304 W Fulton Blvd  Garden, Chicago, IL 60624",825,Apt,1.0,1.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/1-bedroom-1-bathroom-rental-Apt/4710917,41.8865,-87.7088,POINT (-87.7088 41.8865),170318368002,IL,Cook,Chicago,East Garfield Park,269577,"Cook County, Illinois",1774.0,562.0,538.0,9425.0,240000.0,1.24,98.76,0.0,0.0,0.0,37.0,16.0,2.85,6.58,-0.012162162162162163,0.03419972640218878,False,,2,4,6,10,0.5907709836688189,0.49544246107102163
4710973,"1256 S Kolin Ave 3rd Floor, Chicago, IL 60623",1500,TriPlex,2.0,3.0,Available Now,(312) 217-5750,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-TriPlex/4710973,41.8643,-87.734,POINT (-87.73399999999999 41.8643),170312909004,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1008.0,314.0,958.0,30395.0,202900.0,0.0,100.0,0.0,0.0,0.0,22.0,8.0,2.55,7.01,-0.015256588072122053,0.06267605633802817,False,,0,0,2,8,0.5005696923661223,0.5636156475503228
4711209,"2404 W Superior St  1, Chicago, IL 60612",1700,Apt,2.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4711209,41.8949,-87.6874,POINT (-87.6874 41.8949),170312428001,IL,Cook,Chicago,West Town,269615,"Cook County, Illinois",1360.0,346.0,1160.0,62778.0,356500.0,74.56,0.66,20.07,0.0,3.46,3.0,0.0,0.0,0.87,0.15182072829131651,-0.014105058365758755,False,,0,0,0,2,0.0186099506266616,0.01319787314849981
4711229,"2419 W Marquette Rd  , Chicago, IL 60629",950,Apt,1.0,1.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/1-bedroom-1-bathroom-rental-Apt/4711229,41.7719,-87.6842,POINT (-87.6842 41.7719),170316609001,IL,Cook,Chicago,Marquette Park,403148,"Cook County, Illinois",1915.0,381.0,886.0,32188.0,115100.0,2.14,90.44,6.84,0.0,0.0,34.0,13.0,3.41,8.92,0.029065200314218383,0.1,False,,0,0,0,0,0.6984428408659324,0.7642423091530574
4711285,"3846 W Flournoy St  1, Chicago, IL 60624",1250,Apt,1.0,3.0,Available Now,(773) 633-2369,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4711285,41.8727,-87.7216,POINT (-87.7216 41.8727),170312609001,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",858.0,206.0,952.0,30481.0,,6.64,86.13,5.83,1.4,0.0,10.0,4.0,1.94,4.85,-0.015256588072122053,0.06267605633802817,False,,2,2,2,8,0.3600455753892898,0.26927459172047097
4711288,"3620 W Augusta Blvd 1, Chicago, IL 60618",1250,Apt,1.0,3.0,Available Now,(773) 633-2369,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4711288,41.8992,-87.7172,POINT (-87.71720000000001 41.8992),170312312001,IL,Cook,Chicago,Humboldt Park,269585,"Cook County, Illinois",1242.0,268.0,909.0,20750.0,167400.0,0.0,22.46,77.54,0.0,0.0,23.0,4.0,1.49,8.58,0.05357142857142857,0.031387319522912745,False,,0,0,0,2,0.26652107861754654,0.7353778959361944
4711294,"3824 W Flournoy St  , Chicago, IL 60624",1300,Apt,1.0,4.0,Available Now,(773) 633-2369,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/4-bedroom-1-bathroom-rental-Apt/4711294,41.8727,-87.7216,POINT (-87.7216 41.8727),170312609001,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",858.0,206.0,952.0,30481.0,,6.64,86.13,5.83,1.4,0.0,10.0,4.0,1.94,4.85,-0.015256588072122053,0.06267605633802817,False,,2,2,2,8,0.3600455753892898,0.26927459172047097
4711317,"7445 S Kenwood Ave 1f, Chicago, IL 60619",900,Apt,1.0,2.0,Available Now,(312) 296-7312,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4711317,41.7592,-87.5917,POINT (-87.5917 41.7592),170314304004,IL,Cook,Chicago,Grand Crossing,276349,"Cook County, Illinois",1234.0,206.0,1000.0,20216.0,,3.32,96.11,0.0,0.0,0.57,14.0,6.0,2.91,6.8,-0.02107728337236534,0.058213716108452954,False,,0,0,0,0,0.6158374477781998,0.5333270034181542
4711533,"7205 S Rhodes Ave  2, Chicago, IL 60619",1300,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4711533,41.7634,-87.6115,POINT (-87.61150000000001 41.7634),170316909004,IL,Cook,Chicago,Park Manor,403356,"Cook County, Illinois",1027.0,230.0,880.0,34178.0,126400.0,0.0,100.0,0.0,0.0,0.0,21.0,11.0,4.78,9.13,-0.023148148148148147,0.06398104265402843,False,,0,0,0,2,0.8689707557918724,0.7785795670338017
4711541,"8109 S Exchange Ave  1, Chicago, IL 60617",1150,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4711541,41.7478,-87.5527,POINT (-87.5527 41.7478),170314601003,IL,Cook,Chicago,South Chicago,140437,"Cook County, Illinois",809.0,127.0,731.0,30313.0,97200.0,3.46,67.74,28.8,0.0,0.0,12.0,2.0,1.57,9.45,0.02642113690952762,0.06708268330733229,False,,0,0,0,0,0.28095328522597796,0.7976642612988986
4711623,"6427 S Drexel Ave  3n, Chicago, IL 60637",1277,Apt,1.0,3.0,Available Now,(312) 388-1784,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4711623,41.778,-87.6027,POINT (-87.6027 41.778),170314208001,IL,Cook,Chicago,Woodlawn,276138,"Cook County, Illinois",1052.0,348.0,1093.0,27656.0,843800.0,1.24,95.72,1.14,0.0,0.0,16.0,6.0,1.72,4.6,-0.02700781805259417,0.02410518626734843,False,,2,2,4,4,0.3073490315229776,0.23784656285605774
4712032,"6731 S Jeffery Blvd  , Chicago, IL 60649",695,Apt,1.0,0.0,Available Now,(312) 420-8605,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/0-bedroom-1-bathroom-rental-Apt/4712032,41.7729,-87.5764,POINT (-87.57640000000001 41.7729),170314301014,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",1149.0,494.0,918.0,30066.0,255300.0,1.48,96.87,0.0,0.0,0.0,54.0,20.0,4.05,10.93,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.8080136726167869,0.8674515761488796
4712069,"3513 W Fulton Blvd  1, Chicago, IL 60624",1500,Apt,2.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4712069,41.8862,-87.7141,POINT (-87.7141 41.8862),170318368001,IL,Cook,Chicago,East Garfield Park,269577,"Cook County, Illinois",701.0,237.0,950.0,27321.0,256600.0,4.14,87.3,8.56,0.0,0.0,19.0,4.0,1.69,8.02,-0.012162162162162163,0.03419972640218878,False,,2,4,6,10,0.3021268515001899,0.6650208887200911
